fornøden	 -t, fornødne 
fornøjelig	 -t, -e
foroverbøjet	 foroverbøjede
forpint	 -e
forpjusket	 forpjuskede
forpulet	 forpulede
forpustet	 forpustede
forrest	 -e
forretningsmæssig	 -t, -e
forreven	 -t, forrevne
forrevet	 forrevne
forrykt	 -e
forræderisk	 itk. d.s., -e
forrådnelig	 -t, -e
forsagt	 -e
forsigtig	 -t, -e
forskellig	 -t, -e, 
forskelligartet	 forskelligartede
forskelsløs	 -t, -e
forskningsbaseret	 forskningsbaserede
forskriftsmæssig	 -t, -e 
forskruet	 forskruede
forskrækkelig	 -t, -e, som adv. også uden -t
forskræmt	 -e
forskudsvis	 itk. d.s. el. -t, -e
forskydelig	 -t, -e
forskåren	 forskåret, forskårne 
forslagen	 -t, forslagne 
forslidt	 -e
forslugen	 -t, forslugne
forsmædelig	 -t, -e
forsoldet	 forsoldede 
forsonlig	 -t, -e 
forsoren	 -t, forsorne 
forsovet	 forsovede
forsprængt	 -e 
forspændt	 -e
forstandig	 -t, -e
forstandsmæssig	 -t, -e
forstemt	 -e
forstilt	 -e 
forstlig	 -t, -e 
forstmæssig	 -t, -e 
forstokket	 forstokkede 
forstyrre	 -r, -de, -t
forståelig	 -t, -e
forsulten	 -t, forsultne
forsuttet	 forsuttede
forsvarlig	 -t, -e 
forsvarsløs	 -t, -e
forsynlig	 -t, -e 
forsætlig	 -t, -e 
forsøgsvis	 itk. d.s. el. -t, -e
forsømmelig	 -t, -e 
fortabt	 -e
fortidig	 -t, -e
fortilberedt	 -e
fortinne	 -r, -de, -t 
fortjenstfuld	 -t, -e 
fortløbende	 uden afbrydelser)
fortolkelig	 -t, -e
fortrinlig	 -t, -e 
fortrinsvis	 itk. d.s. el. -t, -e 
fortrolig	 -t, -e
fortrydelig	 -t, -e 
fortrædelig	 -t, -e 
fortræffelig	 -t, -e 
fortrøstningsfuld	 -t, -e 
fortumlet	 fortumlede 
fortvivle	 -r, -de, -t
fortygget	 fortyggede
fortænkt	 -e 
fortærsket	 fortærskede
forudfattet	 forudfattede
forudindtaget	 itk. d.s., forudindtagede el. forudindtagne 
forudlønnet	 forudlønnede
forudseelig	 -t, -e
forudselig	 -t, -e
forudsigelig	 -t, -e
forudsætningsvis	 itk. d.s. el. -t, -e
forunderlig	 -t, -e, som adv. også uden -t
forureningsfri	 -t, -e el. forureningsfri
forvaltningsretlig	 -t, -e
forvaltningsretslig	 -t, -e
forvekslelig	 -t, -e 
forventelig	 -t, -e, som adv. også uden -t
forventningsfuld	 -t, -e
forvokset	 forvoksede
forvorpen	 -t, forvorpne 
forvoven	 -t, forvovne 
forvrøvlet	 forvrøvlede
forvænne	 -r, -de el. forvænte, forvænt
forvåget	 forvågede 
forældet	 forældede
forældreløs	 -t, -e
forønsket	 forønskede 
forårsagtig	 -t, -e
fosforsur	 -t, -e
fotoelektrisk	 itk. d.s., -e
fotogen	 -t, -e 
fotografisk	 itk. d.s., -e
fotokemisk	 itk. d.s., -e
fradragsberettiget	 fradragsberettigede
frafalden	 -t el. frafaldet, frafaldne
fragil	 -t, -e 
fragmentarisk	 itk. d.s., -e 
fraisefarvet	 fraisefarvede 
franciskansk	 itk. d.s., -e 
frankisk	 itk. d.s., -e 
frankofon	 -t, -e 
franskfodet	 franskfodede 
frappant	 -e 
frasefyldt	 -e
fraseologisk	 itk. d.s., -e 
frasepareret	 fraseparerede
fraskilt	 -e
fredelig	 -t, -e
fredericiansk	 itk. d.s., -e
fredfyldt	 -e
fredningsværdig	 -t, -e
fredsommelig	 -t, -e
fredsvenlig	 -t, -e
fregnet	 fregnede
frejdig	 -t, -e
frekvent	 -e 
frels	 itk. d.s. el. -t, -e 
fremadrettet	 fremadrettede
fremgangsrig	 -t, -e
fremkommelig	 -t, -e 
fremmed	 itk. d.s., -e
fremmedartet	 fremmedartede
fremmedfjendsk	 itk. d.s. el. -t, -e
fremmedhadsk	 itk. d.s. el. -t, -e
fremmedsprog	 -et, fremmedsprog, -ene
fremmedsproglig	 -t, -e
fremmelig	 -t, -e
fremmest	 -e
fremoverbøjet	 fremoverbøjede
fremrakt	 -e
fremrykke	 -r, -de, -t
fremskreden	 -t el. fremskredet, fremskredne
fremskridtsvenlig	 -t, -e
fremskudt	 -e
fremstrakt	 -e
fremstå	 fremstår, fremstod, fremstået
fremsyn	 -et
fremtidig	 -t, -e, som adv. også uden -t
frenetisk	 itk. d.s., -e 
frenologisk	 itk. d.s., -e 
freudiansk	 itk. d.s., -e 
fribladet	 fribladede 
fribåren	 -t, fribårne 
frigid	 itk. d.s. el. -t, -e 
frihedsfjendsk	 itk. d.s. el. -t, -e
frikirkelig	 -t, -e
friktionsfri	 -t, -e el. friktionsfri
friktionsløs	 -t, -e
frimodig	 -t, -e 
frimurerisk	 itk. d.s., -e
fripostig	 -t, -e 
frisindet	 frisindede
frisisk	 itk. d.s., -e 
friskbagt	 -e
friskfanget	 friskfangede
friskfyragtig	 -t, -e
friskhakket	 friskhakkede
frisklavet	 frisklavede
friskmalet	 friskmalede
friskpillet	 friskpillede
friskplukket	 friskplukkede
friskpresset	 friskpressede
friskslagtet	 friskslagtede
frisksmurt	 -e
frisprog	 -et, frisprog, -ene
fritænkerisk	 itk. d.s., -e
fritænkersk	 itk. d.s., -e
frivillig	 -t, -e
frivol	 -t, -e 
fri	 -t, -e
frodig	 -t, -e
from	 -t, -me
fromladen	 -t, fromladne 
frontal	 -t, -e
frontbetjent	 -e
frontlukket	 frontlukkede 
frontmonteret	 frontmonterede
frossen	 -t, frosne 
frostbidt	 -e
frostet	 frostede 
frostfri	 -t, -e el. frostfri
frostklar	 -t, -e
frostskadet	 frostskadede
frugal	 -t, -e 
frugtbar	 -t, -e
frugtesløs	 -t, -e 
frugtig	 -t, -e 
frugtsommelig	 -t, -e 
frydefuld	 -t, -e
frydelig	 -t, -e 
frygisk	 itk. d.s., -e 
frygtagtig	 -t, -e
frygtelig	 -t, -e, som adv. også uden -t
frygtløs	 -t, -e
frygtsom	 -t, -me
fræk	 -t, -ke
frændeløs	 -t, -e 
frønnet	 frønnede
fugefri	 -t, -e el. fugefri
fuglefri	 -t, -e el. fuglefri 
fugtig	 -t, -e
fugtigkold	 -t, -e
fugtigvarm	 -t, -e
fugtplettet	 fugtplettede
fugttæt	 -te
fuksrød	 -t, -e
ful	 -t, -e 
fuldautomatisk	 itk. d.s., -e
fuldbefaren	 -t, fuldbefarne 
fuldblod	 
fuldbåren	 -t, fuldbårne
fuldende	 -r, fuldendte, fuldendt
fuldesyg	 -t, -e
fuldfashioneret	 fuldfashionerede 
fuldfed	 -t, -e
fuldgod	 -t, -e
fuldgyldig	 -t, -e
fuldhjertet	 fuldhjertede 
fuldlødig	 -t, -e 
fuldmoden	 -t, fuldmodne
fuldmuret	 fuldmurede
fuldrigget	 fuldriggede
fuldsikret	 fuldsikrede
fuldstændig	 -t, -e, som adv. også uden -t
fuldtallig	 -t, -e
fuldtegnet	 fuldtegnede 
fuldtidsansat	 -te
fuldtidsbeskæftiget	 fuldtidsbeskæftigede
fuldtidsprofessionel	 -t, -le
fuldtlastet	 fuldtlastede
fuldtonet	 fuldtonede 
fuldtudviklet	 fuldtudviklede
fuldvoksen	 -t, fuldvoksne
fuldvægtig	 -t, -e
fuldværdig	 -t, -e 
fumlesikker	 -t, fumlesikre
fummelfingret	 fummelfingrede
fundamental	 -t, -e 
fundamentalistisk	 itk. d.s., -e
fungibel	 -t, fungible 
funktionalistisk	 itk. d.s., -e 
funktionel	 -t, -le
funktionsdygtig	 -t, -e
furet	 furede
furiøs	 -t, -e 
fuselfri	 -t, -e el. fuselfri
futil	 -t, -e 
futurisk	 itk. d.s., -e 
futuristisk	 itk. d.s., -e 
futurologisk	 itk. d.s., -e 
fyldig	 -t, -e
fylogenetisk	 itk. d.s., -e 
fyndig	 -t, -e
fyrig	 -t, -e
fyrreårig	 -t, -e
fyrstelig	 -t, -e
fysiognomisk	 itk. d.s., -e 
fysiologisk	 itk. d.s., -e 
fysioterapeutisk	 itk. d.s., -e
fysisk	 itk. d.s., -e
fysiurgisk	 itk. d.s., -e 
fæisk	 itk. d.s., -e 
fækal	 -t, -e 
fæl	 -t, -e
fælles	 
fælleseje	 -t
fællesfaglig	 -t, -e
fællesnordisk	 itk. d.s., -e
fængelig	 -t, -e 
fænomenal	 -t, -e 
fænomenologisk	 itk. d.s., -e 
færdig	 -t, -e
færdigpakket	 færdigpakkede
færdigsyet	 færdigsyede
færdselsdræbt	 -e
fødedygtig	 -t, -e
føderal	 -t, -e 
føderalistisk	 itk. d.s., -e 
føderativ	 -t, -e 
føjelig	 -t, -e 
følbar	 -t, -e
følelig	 -t, -e
følelsesbetonet	 følelsesbetonede
følelsesfuld	 -t, -e
følelseskold	 -t, -e
følelsesladet	 følelsesladede
følelsesløs	 -t, -e
følelsesmæssig	 -t, -e
følgagtig	 -t, -e 
følgerigtig	 -t, -e 
følsom	 -t, -me
fønikisk	 itk. d.s., -e 
førerløs	 -t, -e
førindustriel	 -t, -le
førkristen	 -t, førkristne
førladen	 -t, førladne 
førnævnt	 -e
føromtalt	 -e
førstefødt	 -e
førstegangsgravid	 -t, -e
førstehånds	 
førtidig	 -t, -e
førægteskabelig	 -t, -e
fåmælt	 -e
fåret	 fårede
fåtallig	 -t, -e
gabardinevævet	 gabardinevævede
gabonesisk	 itk. d.s., -e 
gaffeldelt	 -e
gaffelformet	 gaffelformede
gakket	 gakkede
galaktisk	 itk. d.s., -e
galant	 -e 
galdesyg	 -t, -e 
galgenhumoristisk	 itk. d.s., -e 
galhovedet	 galhovedede 
galilæisk	 itk. d.s., -e 
gallisk	 itk. d.s., -e 
galsindet	 galsindede 
galvanisk	 itk. d.s., -e 
gambisk	 itk. d.s., -e 
gammel	 -t, gamle
gammelkendt	 -e
gammelklog	 -t, -e
gammelsproglig	 -t, -e
gammeltestamentlig	 -t, -e 
gangbar	 -t, -e
gangbesværet	 gangbesværede
gangrænøs	 -t, -e 
garderhøj	 -t, -e
garvet	 garvede
gasdreven	 gasdrevet, gasdrevne
gasholdig	 -t, -e
gaskromatografisk	 itk. d.s., -e 
gastrisk	 itk. d.s., -e 
gastronomisk	 itk. d.s., -e 
gastroskopisk	 itk. d.s., -e 
gaullistisk	 itk. d.s., -e 
gavflabet	 gavflabede
gavmild	 -t, -e
gavnlig	 -t, -e
gebommerlig	 -t, -e, som adv. også uden -t
gebrokken	 -t, gebrokne
gebrækkelig	 -t, -e 
gedigen	 -t, gedigne 
gedulgt	 -e 
gejstlig	 -t, -e 
gelassen	 -t, gelasne 
gemen	 -t, -e 
gemmologisk	 itk. d.s., -e 
gemytlig	 -t, -e
genanvendelig	 -t, -e
genbrugelig	 -t, -e
genealogisk	 itk. d.s., -e 
generativ	 -t, -e 
generel	 -t, -le 
generisk	 itk. d.s., -e 
genert	 -e
generøs	 -t, -e 
genetisk	 itk. d.s., -e 
genial	 -t, -e
genialsk	 itk. d.s., -e 
genital	 -t, -e 
genitivisk	 itk. d.s., -e 
genkendelig	 -t, -e
genkommen	 -t el. genkommet, genkomne
gennemførlig	 -t, -e
gennemknappet	 gennemknappede
gennemkold	 -t, -e
gennemkomponeret	 gennemkomponerede 
gennemrå	 -t, gennemrå
gennemrådden	 -t, gennemrådne
gennemsigtig	 -t, -e
gennemskinnelig	 -t, -e 
gennemskuelig	 -t, -e
gennemslagskraftig	 -t, -e
gennemsnitlig	 -t, -e, som adv. også uden -t
gennemsund	 -t, -e
gennemsyet	 gennemsyede
gennemtrængelig	 -t, -e
gennemvarm	 -t, -e 
gennemvåd	 -t, -e 
genopblusset	 genopblussede
genopladelig	 -t, -e
genopstanden	 genopstandet, genopstandne 
gensidig	 -t, -e 
genstandsløs	 -t, -e 
genstridig	 -t, -e 
gentage	 -r, gentog, gentaget 
gentagen	 gentaget, gentagne el. gentagede
genteknisk	 itk. d.s., -e 
genteknologisk	 itk. d.s., -e 
gentil	 -t, -e 
genuin	 -t, -e geobiologisk	 itk. d.s., -e 
geobotanisk	 itk. d.s., -e 
geocentrisk	 itk. d.s., -e 
geodætisk	 itk. d.s., -e 
geoelektrisk	 itk. d.s., -e 
geofaglig	 -t, -e 
geofysisk	 itk. d.s., -e 
geografisk	 itk. d.s., -e
geokemisk	 itk. d.s., -e
geologisk	 itk. d.s., -e 
geometrisk	 itk. d.s., -e 
geomorfologisk	 itk. d.s., -e 
geopolitisk	 itk. d.s., -e 
georgiansk	 itk. d.s., -e 
georgisk	 itk. d.s., -e 
georgistisk	 itk. d.s., -e 
geostationær	 -t, -e 
geoteknisk	 itk. d.s., -e 
geotermisk	 itk. d.s., -e 
geriatrisk	 itk. d.s., -e 
germanistisk	 itk. d.s., -e 
germansk	 itk. d.s., -e
gerontologisk	 itk. d.s., -e 
gerrig	 -t, -e 
gerundivisk	 itk. d.s., -e
gesjæftig	 -t, -e 
geskæftig	 -t, -e 
gestaltpsykologisk	 itk. d.s., -e
gestaltterapeutisk	 itk. d.s., -e 
gestisk	 itk. d.s., -e 
gesvindt	 -e 
gevaldig	 -t, -e, som adv. også uden -t
ghanesisk	 itk. d.s., -e 
giftefærdig	 -t, -e
giftemoden	 -t, giftemodne
giftesyg	 -t, -e
giftfri	 -t, -e el. giftfri
giftig	 -t, -e
giftiggrøn	 -t, -ne 
giftiggul	 -t, -e 
gigantisk	 itk. d.s., -e
gigtplaget	 gigtplagede
gigtramt	 -e
gigtsvag	 -t, -e
gisten	 -t, gistne 
given	 -t, givne
givet	 givne
givtig	 -t, -e 
glacial	 -t, -e 
glaciologisk	 itk. d.s., -e 
glad	 itk. d.s., -e
glamourøs	 -t, -e 
glanduløs	 -t, -e 
glansfuld	 -t, -e
glansløs	 -t, -e
glasklar	 -t, -e
glatbarberet	 glatbarberede
glathåret	 glathårede
glatløbet	 glatløbede
glatpoleret	 glatpolerede
glatraget	 glatragede
glatsleben	 glatslebet, glatslebne
glatstrikket	 glatstrikkede
glemsom	 -t, -me
glimre	 -r, -de, -t 
glimtvis	 itk. d.s. el. -t, -e 
glitte	 -r, -de, -t 
glo	 glor, gloede, gloet
global	 -t, -e
glohed	 -t, -e
gloriøs	 -t, -e 
glorrig	 -t, -e 
glorværdig	 -t, -e 
glorød	 -t, -e 
glovarm	 -t, -e 
glubsk	 itk. d.s. el. -t, -e 
glutenfri	 -t, -e el. glutenfri
glutinøs	 -t, -e 
glædelig	 -t, -e, som adv. også uden -t
glædesløs	 -t, -e
gnaven	 -t, gnavne
gnidningsfri	 -t, -e el. gnidningsfri
gnidningsløs	 -t, -e
gnidret	 gnidrede
gnomisk	 itk. d.s., -e 
gnostisk	 itk. d.s., -e 
godartet	 godartede
godhjertet	 godhjertede 
godmodig	 -t, -e
godsindet	 godsindede 
godtkøbs	 ordinær)
godvillig	 -t, -e 
gold	 -t, -e 
gordisk	 itk. d.s., -e
gotisk	 itk. d.s., -e 
gotlandsk	 itk. d.s., -e 
gottorpsk	 itk. d.s., -e 
gracil	 -t, -e 
graciøs	 -t, -e 
gradvis	 itk. d.s. el. -t, -e
grafisk	 itk. d.s., -e
grafologisk	 itk. d.s., -e 
grafonomisk	 itk. d.s., -e 
grammatikalsk	 itk. d.s., -e 
grammatisk	 itk. d.s., -e
gramnegativ	 -t, -e 
grampositiv	 -t, -e 
granatrød	 -t, -e
grandios	 -t, -e 
granulær	 -t, -e 
granuløs	 -t, -e 
granvoksen	 -t, granvoksne
gravalvorlig	 -t, -e
gravet	 gravede
gravid	 -t, -e
gravitetisk	 itk. d.s., -e 
grebsfri	 -t, -e el. grebsfri
gregoriansk	 itk. d.s., -e
grel	 -t, -le
grenadisk	 itk. d.s., -e 
grenet	 grenede
grevelig	 -t, -e
grim	 -t, -me
grimet	 grimede 
grinagtig	 -t, -e
griset	 grisede 
grisk	 itk. d.s. el. -t, -e 
groft	 itk. af grov
grofthakket	 grofthakkede
groftmalet	 groftmalede
groftskåren	 groftskåret, groftskårne
groftskåret	 groftskårne
grosgrainvævet	 grosgrainvævede
grov	 groft, grove
grovhakket	 grovhakkede
grovkornet	 grovkornede
grovmalet	 grovmalede
grovmasket	 grovmaskede
grovmotorisk	 itk. d.s., -e
grovskåren	 grovskåret, grovskårne
gruelig	 -t, -e, som adv. også uden -t
grufuld	 -t, -e 
grum	 -t, -me 
grums	 -et
grundig	 -t, -e, som adv. også uden -t
grundkomisk	 itk. d.s., -e 
grundlovssikret	 grundlovssikrede
grundlovsstridig	 -t, -e
grundløs	 -t, -e 
grundmuret	 grundmurede
grundtvigiansk	 itk. d.s., -e 
grundtvigsk	 itk. d.s., -e 
gruppedynamisk	 itk. d.s., -e
gruppepsykologisk	 itk. d.s., -e
gruppeterapeutisk	 itk. d.s., -e
gruppevis	 itk. d.s. el. -t, -e
gruset	 grusede
grusom	 -t, -me
grydeklar	 -t, -e
grynet	 grynede
grædefærdig	 -t, -e
grænseløs	 -t, -e
grænsepsykotisk	 itk. d.s., -e
græsgroet	 græsgroede
græsgrøn	 -t, -ne
græskkatolsk	 itk. d.s., -e
græsklædt	 -e
græsselig	 -t, -e, som adv. også uden -t
grødagtig	 -t, -e
grødefuld	 -t, -e 
grødefyldt	 -e 
grødet	 grødede 
grøn	 -t, -ne
grønklædt	 -e
grønlandsk	 itk. d.s., -e
grønlig	 -t, -e
grå	 -t, grå
gråbleg	 -t, -e
grådfyldt	 -e
grådig	 -t, -e
grådkvalt	 -e
grådlabil	 -t, -e
gråhåret	 gråhårede
gråklædt	 -e
grålig	 -t, -e
gråmeleret	 gråmelerede 
gråskimlet	 gråskimlede 
gråskægget	 gråskæggede
gråsprængt	 -e
guatemalansk	 itk. d.s., -e
gudbenådet	 gudbenådede 
guddommelig	 -t, -e, som adv. også uden -t 
gudelig	 -t, -e
gudeskøn	 -t, -ne
gudesmuk	 -t, -ke
gudfrygtig	 -t, -e 
gudgiven	 gudgivet, gudgivne 
gudhengiven	 -t, gudhengivne 
gudløs	 -t, -e 
gudsbenådet	 gudsbenådede 
gudsbespottelig	 -t, -e 
gudsforgåen	 -t, gudsforgåene 
gudsforgående	 umoralsk)
gudsforgået	 gudsforgåede 
gudsforladt	 -e 
gudsjammerlig	 -t, -e
gudskabt	 -e 
gudstjenestelig	 -t, -e 
gudstjenstlig	 -t, -e 
gudsvelsignet	 gudsvelsignede
gudvelbehagelig	 -t, -e 
guineansk	 itk. d.s., -e 
gul	 -t, -e
gulbrun	 -t, -e
guldgul	 -t, -e
guldhåret	 guldhårede 
guldknappet	 guldknappede 
guldrandet	 guldrandede 
guldtresset	 guldtressede
gulgrøn	 -t, -ne
gulhåret	 gulhårede 
gulkalket	 gulkalkede
gullig	 -t, -e, 
gulnæbbet	 gulnæbbede
gulnæbet	 gulnæbede
gultonet	 gultonede
gumpetung	 -t, -e 
gunstig	 -t, -e 
gusten	 -t, gustne 
guyansk	 itk. d.s., -e
gydefærdig	 -t, -e
gyldenblond	 itk. d.s. el. -t, -e
gyldig	 -t, -e
gymnasial	 -t, -e 
gymnastisk	 itk. d.s., -e
gynækologisk	 itk. d.s., -e
gyratorisk	 itk. d.s., -e 
gyselig	 -t, -e, som adv. også uden -t
gældbunden	 gældbundet, gældbundne
gældfri	 -t, -e el. gældfri
gældsplaget	 gældsplagede
gælisk	 itk. d.s., -e 
gæng	 -et, gæng, -ene 
gæstfri	 -t, -e el. gæstfri
gæstmild	 -t, -e 
gæv	 -t, -e 
gøglerisk	 itk. d.s., -e
gørlig	 -t, -e
gådefuld	 -t, -e
gåset	 gåsede 
habil	 -t, -e 
habituel	 -t, -le 
hadefuld	 -t, -e
hadfyldt	 -e
hadsk	 itk. d.s. el. -t, -e
haitiansk	 itk. d.s., -e
haitisk	 itk. d.s., -e
hallucinatorisk	 itk. d.s., -e
halsløs	 -t, -e
halsstarrig	 -t, -e 
halv	 -t, -e
halvanden	 halvandet
halvautomatisk	 itk. d.s., -e 
halvdags	 
halvdød	 -t, -e
halvfed	 -t, -e
halvfemsårig	 -t, -e
halvfjerdsårig	 -t, -e
halvfuld	 -t, -e
halvgammel	 -t, halvgamle
halvgjort	 -e 
halvhjertet	 halvhjertede
halvhundredårig	 -t, -e
halvkvalt	 -e
halvkvædet	 halvkvædede 
halvmånedlig	 -t, -e
halvprofessionel	 -t, -le
halvrund	 -t, -e
halvrådden	 -t, halvrådne
halvskaldet	 halvskaldede
halvstuderet	 halvstuderede
halvtidsansat	 -te
halvtredsårig	 -t, -e
halvulden	 -t, halvuldne
halvvoksen	 -t, halvvoksne
halvvågen	 -t, halvvågne
halvårlig	 -t, -e, som adv. også uden -t
hamitisk	 itk. d.s., -e 
hamper	 -t, hampre 
handelspolitisk	 itk. d.s., -e
handelsvidenskabelig	 -t, -e
handicap	 -pet, -s el. handicap, -pene
handikappe	 -r, -de, -t
handledygtig	 -t, -e
handlekraftig	 -t, -e
handlingslammet	 handlingslammede
hankeløs	 -t, -e
hanlig	 -t, -e 
hanseatisk	 itk. d.s., -e 
harmelig	 -t, -e 
harmfuld	 -t, -e
harmløs	 -t, -e 
harmonisk	 itk. d.s., -e
harsk	 itk. d.s. el. -t, -e
hasarderet	 hasarderede 
hastemt	 -e 
hastig	 -t, -e
havannabrun	 -t, -e 
havbiologisk	 itk. d.s., -e
havblå	 -t, havblå
havretlig	 -t, -e
havretslig	 -t, -e
hawaiiansk	 itk. d.s., -e
hebraisk	 itk. d.s., -e 
hebræisk	 itk. d.s., -e 
hedenfaren	 -t, hedenfarne 
hedengangen	 -t, hedengangne 
hedensk	 itk. d.s., -e
hedonistisk	 itk. d.s., -e
heftig	 -t, -e
hegemonisk	 itk. d.s., -e
hegemonistisk	 itk. d.s., -e
heksagonal	 -t, -e 
heksametrisk	 itk. d.s., -e
hektisk	 itk. d.s., -e
helbefaren	 -t, helbefarne 
helbredelig	 -t, -e
heldags	 
heldig	 -t, -e
helforet	 helforede
helhjertet	 helhjertede
heliocentrisk	 itk. d.s., -e 
hellang	 -t, -e
hellenistisk	 itk. d.s., -e 
hellensk	 itk. d.s., -e 
helmat	 -te
helprofessionel	 -t, -le
helsefysisk	 itk. d.s., -e
helskindet	 helskindede 
helstegt	 -e
helstøbt	 -e
helsvejset	 helsvejsede 
helsvejst	 -e 
heltemodig	 -t, -e
heltidsbeskæftiget	 heltidsbeskæftigede
heluld	 -en , 
helvede	 -t, -r, -rne
helvetisk	 itk. d.s., -e
helårlig	 -t, -e, som adv. også uden -t
hemicyklisk	 itk. d.s., -e
hemisfærisk	 itk. d.s., -e
hemmelig	 -t, -e
hemmelighedsfuld	 -t, -e
henfaren	 -t, henfarne 
henført	 -e 
hengemt	 -e 
hengiven	 -t, hengivne
hennafarvet	 hennafarvede
henrive	 -r, henrev, henrevet 
henrykt	 -e
hensigtsløs	 -t, -e
hensigtsmæssig	 -t, -e
henslængt	 -e 
hensynsfuld	 -t, -e
hensynsløs	 -t, -e
heraldisk	 itk. d.s., -e
hercegovinsk	 itk. d.s., -e
hereditær	 -t, -e 
herkulisk	 itk. d.s., -e 
herlig	 -t, -e, som adv. også uden -t
hermafroditisk	 itk. d.s., -e 
hermeneutisk	 itk. d.s., -e 
hermetisk	 itk. d.s., -e 
heroisk	 itk. d.s., -e 
herostratisk	 itk. d.s., -e
herpetologisk	 itk. d.s., -e 
herreløs	 -t, -e
herrnhutisk	 itk. d.s., -e 
herskabelig	 -t, -e
hertugelig	 -t, -e
hestetrukken	 hestetrukket, hestetrukne
hestetrukket	 hestetrukne
heterodoks	 -t, -e 
heterofil	 -t, -e 
heterogen	 -t, -e 
heterolog	 -t, -e 
heteronom	 -t, -e 
heteroseksuel	 -t, -le
heuristisk	 itk. d.s., -e 
hidsig	 -t, -e
hidtidig	 -t, -e 
hierarkisk	 itk. d.s., -e 
hieroglyfisk	 itk. d.s., -e
hildet	 hildede 
himmelblå	 -t, himmelblå
himmelfalden	 -t, himmelfaldne 
himmelhenrykt	 -e 
himmelhøj	 -t, -e 
himmelsk	 itk. d.s., -e
himmelvendt	 -e
himmelvid	 -t, -e
hinduisk	 itk. d.s., -e 
hinduistisk	 itk. d.s., -e 
hinsides	 præp.
hinsidig	 -t, -e 
hippologisk	 itk. d.s., -e 
histologisk	 itk. d.s., -e 
historicistisk	 itk. d.s., -e 
historieløs	 -t, -e 
historiografisk	 itk. d.s., -e 
historisk	 itk. d.s., -e
historistisk	 itk. d.s., -e 
hittepåsom	 -t, -me
hittitisk	 itk. d.s., -e 
hivpositiv	 -t, -e
hjamsk	 itk. d.s. el. -t, -e hjelmklædt	 -e
hjemlig	 -t, -e
hjemløs	 -t, -e
hjemmeavlet	 hjemmeavlede
hjemmebagt	 -e
hjemmebryg	 -get, hjemmebryg, -gene 
hjemmebrændt	 -e
hjemmebygget	 hjemmebyggede
hjemmedyrket	 hjemmedyrkede
hjemmegjort	 -e 
hjemmelavet	 hjemmelavede
hjemmestrikket	 hjemmestrikkede
hjemmetysk	 itk. d.s., -e 
hjemmevant	 -e
hjemvendt	 -e
hjerneskadet	 hjerneskadede
hjertekirurgisk	 itk. d.s., -e
hjertelig	 -t, -e, som adv. også uden -t 
hjerteløs	 -t, -e
hjertemedicinsk	 itk. d.s., -e
hjulbenet	 hjulbenede
hjul	 -et, hjul, -ene
hjælpeløs	 -t, -e
hjælpsom	 -t, -me
hobevis	 itk. d.s. el. -t, -e
holdbar	 -t, -e
holden	 -t, holdne 
holdningsløs	 -t, -e
holdvis	 itk. d.s. el. -t, -e
holistisk	 itk. d.s., -e 
hollandsk	 itk. d.s., -e
holografisk	 itk. d.s., -e 
holstensk	 itk. d.s., -e
homerisk	 itk. d.s., -e 
homiletisk	 itk. d.s., -e 
homofil	 -t, -e 
homofobisk	 itk. d.s., -e 
homogen	 -t, -e 
homolog	 -t, -e 
homoseksuel	 -t, -le
homøopatisk	 itk. d.s., -e 
honduransk	 itk. d.s., -e
honnet	 -te 
honningsød	 -t, -e
honorarlønnet	 honorarlønnede
honorær	 -t, -e
hordevis	 itk. d.s. el. -t, -e
horisontal	 -t, -e 
hormonal	 -t, -e 
hormonel	 -t, -le 
hornagtig	 -t, -e
hornet	 hornede 
horribel	 -t, horrible 
horsensiansk	 itk. d.s., -e
hoslagt	 -e 
hot	 -te
hottentottisk	 itk. d.s., -e
hovedkulds	 itk. d.s., -e el. hovedkulds
hovedløs	 -t, -e
hovedrig	 -t, -e 
hovedsagelig	 -t, -e, som adv. også uden -t
hoven	 -t, hovne 
hovmodig	 -t, -e 
hudfarvet	 hudfarvede
hudløs	 -t, -e
huguenottisk	 itk. d.s., -e 
huldsalig	 -t, -e 
hulkindet	 hulkindede
hullet	 hullede
hulmønster	 hulmønstret, hulmønstre, hulmønstrene
huløjet	 huløjede 
human	 -t, -e 
humanbiologisk	 itk. d.s., -e
humanistisk	 itk. d.s., -e
humanitær	 -t, -e 
humorforladt	 -e
humoristisk	 itk. d.s., -e
humørforladt	 -e
humørfyldt	 -e
hundeangst	 -e
hundekold	 -t, -e
hunderæd	 itk. d.s., -de 
hundesulten	 -t, hundesultne 
hundesvær	 -t, -e 
hundesyg	 -t, -e 
hundredtallig	 -t, -e
hundredårig	 -t, -e
hundsk	 itk. d.s. el. -t, -e 
hungrig	 -t, -e 
hunlig	 -t, -e 
hunnisk	 itk. d.s., -e 
hurtig	 -t, -e
husholderisk	 itk. d.s., -e 
hushøj	 -t, -e 
huskendt	 -e
huskværdig	 -t, -e
huslig	 -t, -e
husmoderlig	 -t, -e
husvant	 -e
husvild	 -t, -e , 
hvalpet	 hvalpede 
hvas	 -t, -se 
hverdagsagtig	 -t, -e
hverdagslig	 -t, -e 
hviderussisk	 itk. d.s., -e
hvidhovedet	 hvidhovedede
hvidhåret	 hvidhårede
hvidkalket	 hvidkalkede
hvidkitlet	 hvidkitlede
hvidlig	 -t, -e
