dehumanisere	 -r, -de, -t 
dehydrere	 -r, -de, -t 
dejse	 -r, -de, -t
dekantere	 -r, -de, -t 
deklamere	 -r, -de, -t 
deklarere	 -r, -de, -t 
deklassere	 -r, -de, -t 
deklinere	 -r, -de, -t
dekomponere	 -r, -de, -t 
dekonstruere	 -r, -de, -t 
dekorere	 -r, -de, -t
dekretere	 -r, -de, -t 
dekupere	 -r, -de, -t 
delagtiggøre	 delagtiggør, delagtiggjorde, delagtiggjort
delete	 -r, -de, -t 
delikatere	 -r, -de, -t
delirere	 -r, -de, -t 
demarkere	 -r, -de, -t 
demaskere	 -r, -de, -t 
dematerialisere	 -r, -de, -t 
dementere	 -r, -de, -t 
demilitarisere	 -r, -de, -t 
demineralisere	 -r, -de, -t
demissionere	 -r, -de, -t 
demobilisere	 -r, -de, -t 
demokratisere	 -r, -de, -t
demolere	 -r, -de, -t 
demonstrere	 -r, -de, -t
demontere	 -r, -de, -t
demoralisere	 -r, -de, -t 
demotivere	 -r, -de, -t
denationalisere	 -r, -de, -t
denaturere	 -r, -de, -t 
denotere	 -r, -de, -t 
denuntiere	 -r, -de, -t 
deodorisere	 -r, -de, -t 
depersonalisere	 -r, -de, -t 
depilere	 -r, -de, -t 
deplacere	 -r, -de, -t 
deployere	 -r, -de, -t 
deponere	 -r, -de, -t
deportere	 -r, -de, -t 
depravere	 -r, -de, -t 
depreciere	 -r, -de, -t 
deregulere	 -r, -de, -t
derivere	 -r, -de, -t 
desarmere	 -r, -de, -t
desavouere	 -r, -de, -t 
desertere	 -r, -de, -t 
designe	 -r, -de, -t
designer	 -en, -e, -ne
desillusionere	 -r, -de, -t 
desinficere	 -r, -de, -t
desinformere	 -r, -de, -t
desintegrere	 -r, -de, -t 
desorganisere	 -r, -de, -t 
desorientere	 -r, -de, -t 
destabilisere	 -r, -de, -t 
destillere	 -r, -de, -t
destinere	 -r, -de, -t
destruere	 -r, -de, -t
detachere	 -r, -de, -t 
detailprojektere	 -r, -de, -t 
detaljeprojektere	 -r, -de, -t 
detaljere	 -r, -de, -t 
detektere	 -r, -de, -t
determinere	 -r, -de, -t
detonere	 -r, -de, -t 
detronisere	 -r, -de, -t 
devaluere	 -r, -de, -t
deviere	 -r, -de, -t 
devovere	 -r, -de, -t
diagnosticere	 -r, -de, -t 
diagonallæse	 -r, diagonallæste, diagonallæst
dialogisere	 -r, -de, -t 
dialysebehandle	 -r, -de, -t
dialysere	 -r, -de, -t 
differentiere	 -r, -de, -t 
differere	 -r, -de, -t 
diffundere	 -r, -de, -t 
diftongere	 -r, -de, -t 
digitalisere	 -r, -de, -t
digte	 -r, -de, -t
dikke	 -r, -de, -t
diktere	 -r, -de, -t
dimensionere	 -r, -de, -t
dimittere	 -r, -de, -t
dinere	 -r, -de, -t 
dingle	 -r, -de, -t
dirigere	 -r, -de, -t
dirk	 -en, -e, -ene
dirre	 -r, -de, -t
disciplinere	 -r, -de, -t
disengagere	 -r, -de, -t 
disharmonere	 -r, -de, -t
disintegrere	 -r, -de, -t 
diskontere	 -r, -de, -t 
diskreditere	 -r, -de, -t 
diskriminere	 -r, -de, -t 
diskutere	 -r, -de, -t
diskvalificere	 -r, -de, -t
dispensere	 -r, -de, -t 
dispergere	 -r, -de, -t 
disproportionere	 -r, -de, -t 
disputere	 -r, -de, -t 
dissekere	 -r, -de, -t 
dissentiere	 -r, -de, -t 
dissidere	 -r, -de, -t 
dissociere	 -r, -de, -t
dissonere	 -r, -de, -t 
distancere	 -r, -de, -t
distingvere	 -r, -de, -t 
distribuere	 -r, -de, -t 
divergere	 -r, -de, -t 
diversificere	 -r, -de, -t
divertere	 -r, -de, -t
dividere	 -r, -de, -t
divisionalisere	 -r, -de, -t 
divisionere	 -r, -de, -t 
djøfisere	 -r, -de, -t 
dobbeltklikke	 -r, -de, -t
dobbeltskrive	 -r, dobbeltskrev, dobbeltskrevet 
dobbelttjekke	 -r, -de, -t
docere	 -r, -de, -t 
dogmatisere	 -r, -de, -t 
dokke	 -r, -de, -t 
doksætte	 -r, doksatte, doksat 
doktorere	 -r, -de, -t 
dokumentere	 -r, -de, -t
dolk	 -en, -e, -ene
dollere	 -r, -de, -t 
domesticere	 -r, -de, -t 
domfælde	 -r, domfældte, domfældt 
dominere	 -r, -de, -t
domsforhandle	 -r, -de, -t
donere	 -r, -de, -t
dorg	 -en, -e, -ene 
dosere	 -r, -de, -t  
dossere	 -r, -de, -t 
doven	 -t, dovne
downloade	 -r, -de, -t
dragere	 -r, -de, -t 
dramatisere	 -r, -de, -t
drapere	 -r, -de, -t
dratte	 -r, -de, -t
dreje	 -r, -de, -t
dressere	 -r, -de, -t
drible	 -r, -de, -t
drifte	 -r, -de, -t driste	 -r, -de, -t
droppe	 -r, -de, -t
drosle	 -r, -de, -t
drukken	 -t, drukne 
dryppe	 -r, -de, -t
dryptørre	 -r, -de, -t
drypvande	 -r, -de, -t
drysse	 -r, -de, -t
dræbe	 -r, dræbte, dræbt
dræne	 -r, -de, -t
dræve	 -r, -de, -t
drøfte	 -r, -de, -t
drøje	 -r, -de, -t 
drømme	 -r, drømte, drømt
drøne	 -r, -de, -t
drøvle	 -r, -de, -t 
drøvtygge	 -r, -de, -t
dubbe	 -r, -de, -t 
duble	 -r, -de, -t 
dublere	 -r, -de, -t 
duellere	 -r, -de, -t
duettere	 -r, -de, -t 
duft	 -en, -e, -ene
dølge	 -r, dulgte, dulgt 
dulme	 -r, -de, -t
dumme	 -r, -de, -t
dundre	 -r, -de, -t
dunke	 -r, -de, -t
dunste	 -r, -de, -t 
dupere	 -r, -de, -t 
duplicere	 -r, -de, -t 
duplikere	 -r, -de, -t 
duppe	 -r, -de, -t 
dure	 -r, -de, -t 
dutte	 -r, -de, -t
duve	 -r, -de, -t
dvask	 itk. d.s. el. -t, -e
dvæle	 -r, -de, -t
dy	 dyr, dyede, dyet
dybdebore	 -r, -de, -t
dybdemåle	 -r, dybdemålte, dybdemålt
dybkøle	 -r, -de, -t
dygtiggøre	 dygtiggør, dygtiggjorde, dygtiggjort
dykke	 -r, -de, -t
dyppe	 -r, -de, -t
dyrke	 -r, -de, -t
dyrtidsregulere	 -r, -de, -t 
dyste	 -r, -de, -t 
dytte	 -r, -de, -t
dægge	 -r, -de, -t 
dæmme	 -r, -de, -t
dæmonisere	 -r, -de, -t
dæmre	 -r, -de, -t
dænge	 -r, -de, -t
døbe	 -r, døbte, døbt
dødkede	 -r, -de, -t
dødsdømme	 -r, dødsdømte, dødsdømt
dølle	 -r, -de, -t
dømme	 -r, dømte, dømt
dønne	 -r, -de, -t 
døse	 -r, -de, -t 
døve	 -r, -de, -t 
dåne	 -r, -de, -t 
editere	 -r, -de, -t 
effektivisere	 -r, -de, -t
effektuere	 -r, -de, -t 
efterbehandle	 -r, -de, -t
efterbetale	 -r, efterbetalte, efterbetalt
efterbevilge	 -r, -de, -t
efterbevillige	 -r, -de, -t
efterdatere	 -r, -de, -t 
efterforske	 -r, -de, -t
eftergøre	 eftergør, eftergjorde, eftergjort 
efterisolere	 -r, -de, -t
efterkomme	 -r, efterkom, efterkommet 
efterlade	 -r, efterlod, efterladt
efterlave	 -r, -de, -t 
efterleve	 -r, -de, -t 
efterligne	 -r, -de, -t
efterlyse	 -r, efterlyste, efterlyst
eftermodne	 -r, -de, -t
eftermørkne	 -r, -de, -t 
efterprøve	 -r, -de, -t
efterrationalisere	 -r, -de, -t
efterse	 efterser, efterså, efterset
eftersende	 -r, eftersendte, eftersendt
efterslukke	 -r, -de, -t
efterspore	 -r, -de, -t
efterspænde	 -r, efterspændte, efterspændt
efterspørge	 -r, efterspurgte, efterspurgt
efterstræbe	 -r, efterstræbte, efterstræbt
eftersynkronisere	 -r, -de, -t
eftersætte	 -r, eftersatte, eftersat 
eftersøge	 -r, eftersøgte, eftersøgt
eftertackle	 -r, -de, -t
eftertakle	 -r, -de, -t
eftertragte	 -r, -de, -t
efteruddanne	 -r, -de, -t
eftervise	 -r, efterviste, eftervist 
egalisere	 -r, -de, -t 
egne	 -r, -de, -t
egotrippe	 -r, -de, -t
ejakulere	 -r, -de, -t 
ekkoe	 -r, -de, -t 
eksaminere	 -r, -de, -t 
ekse	 -r, -de, -t
eksekvere	 -r, -de, -t
eksemplificere	 -r, -de, -t 
eksercere	 -r, -de, -t 
eksilere	 -r, -de, -t 
eksistere	 -r, -de, -t
ekskludere	 -r, -de, -t 
ekskommunikere	 -r, -de, -t 
ekspandere	 -r, -de, -t
ekspatriere	 -r, -de, -t 
ekspedere	 -r, -de, -t
eksperimentere	 -r, -de, -t
eksplicere	 -r, -de, -t 
eksplicitere	 -r, -de, -t 
eksplodere	 -r, -de, -t
eksploitere	 -r, -de, -t 
eksplorere	 -r, -de, -t 
eksponere	 -r, -de, -t 
eksportere	 -r, -de, -t
ekspropriere	 -r, -de, -t 
ekstemporere	 -r, -de, -t
ekstendere	 -r, -de, -t
ekstensivere	 -r, -de, -t 
ekstrahere	 -r, -de, -t 
ekstrapolere	 -r, -de, -t 
ekstravagere	 -r, -de, -t 
ekstruder	 -en, -e, -ne 
ekvipere	 -r, -de, -t 
elaborere	 -r, -de, -t 
elektrificere	 -r, -de, -t 
elektrisere	 -r, -de, -t 
elektrosvejse	 -r, -de, -t
elevere	 -r, -de, -t 
elidere	 -r, -de, -t
eliminere	 -r, -de, -t
emme	 -r, -de, -t
emaljere	 -r, -de, -t 
emanere	 -r, -de, -t 
emballere	 -r, -de, -t 
emendere	 -r, -de, -t 
emigrere	 -r, -de, -t 
emittere	 -r, -de, -t 
emulere	 -r, -de, -t 
emulgere	 -r, -de, -t 
endevende	 -r, endevendte, endevendt
endossere	 -r, -de, -t 
enes	 enes, enedes, har enedes
engagere	 -r, -de, -t 
enmandsbetjene	 -r, enmandsbetjente, enmandsbetjent
ensarte	 -r, -de, -t
ensilere	 -r, -de, -t 
entre	 -r, -de, -t 
entrere	 -r, -de, -t 
epilere	 -r, -de, -t 
være	 er, var, været
erfare	 -r, -de, -t
erholde	 -r, erholdt, har erholdt 
erhverve	 -r, -de, -t
erigere	 -r, -de, -t 
erindre	 -r, -de, -t
erkende	 -r, erkendte, erkendt
erklære	 -r, -de, -t
erkyndige	 -r, -de, -t
erlægge	 -r, erlagde, erlagt 
ernære	 -r, -de, -t
erobre	 -r, -de, -t
erodere	 -r, -de, -t 
erotisere	 -r, -de, -t 
erstatte	 -r, -de, -t
eskalere	 -r, -de, -t 
eskamotere	 -r, -de, -t 
eskapere	 -r, -de, -t 
eskortere	 -r, -de, -t 
espaliere	 -r, -de, -t 
estimere	 -r, -de, -t
etablere	 -r, -de, -t
etikettere	 -r, -de, -t 
etymologisere	 -r, -de, -t 
euforisere	 -r, -de, -t
europæisere	 -r, -de, -t 
evakuere	 -r, -de, -t
evaluere	 -r, -de, -t 
evaporere	 -r, -de, -t 
evolere	 -r, -de, -t 
excellere	 -r, -de, -t
excerpere	 -r, -de, -t 
excitere	 -r, -de, -t
exe	 -r, -de, -t
fable	 -r, -de, -t
fabrikere	 -r, -de, -t
fabriksfremstille	 -r, -de, -t
fabulere	 -r, -de, -t 
facilitere	 -r, -de, -t
fade	 -r, -de, -t 
fagfællebedømme	 -r, fagfællebedømte, fagfællebedømt
faktatjekke	 -r, -de, -t
fakturere	 -r, -de, -t
falbyde	 -r, falbød, falbudt 
falme	 -r, -de, -t
falsificere	 -r, -de, -t 
familiarisere	 -r, -de, -t
familiesammenføre	 -r, familiesammenførte, familiesammenført
famle	 -r, -de, -t
fanatisere	 -r, -de, -t 
fantasere	 -r, -de, -t
farsere	 -r, -de, -t
farte	 -r, -de, -t
farvelægge	 -r, farvelagde, farvelagt
fascinere	 -r, -de, -t
fastansætte	 -r, fastansatte, fastansat
fastfryse	 -r, fastfrøs, fastfrosset 
fastgøre	 fastgør, fastgjorde, fastgjort
fastholde	 -r, fastholdt, har fastholdt
fastlægge	 -r, fastlagde, fastlagt
fastlåse	 -r, -de el. fastlåste, -t el. fastlåst
fastmontere	 -r, -de, -t
fastnagle	 -r, -de, -t
fastslå	 fastslår, fastslog, fastslået
fastspænde	 -r, fastspændte, fastspændt
fastsætte	 -r, fastsatte, fastsat
fattes	 fattes, fattedes, har fattedes 
favne	 -r, -de, -t
favorisere	 -r, -de, -t 
fede	 -r, -de, -t
fedte	 -r, -de, -t
feje	 -r, -de, -t
fejlbedømme	 -r, fejlbedømte, fejlbedømt
fejlbehandle	 -r, -de, -t
fejlcaste	 -r, -de, -t
fejlcitere	 -r, -de, -t
fejldisponere	 -r, -de, -t
fejlfortolke	 -r, -de, -t
fejlinformere	 -r, -de, -t
fejlmelde	 -r, fejlmeldte, fejlmeldt
fejlplacere	 -r, -de, -t
fejltolke	 -r, -de, -t
fejlvurdere	 -r, -de, -t
fejre	 -r, -de, -t
femdoble	 -r, -de, -t
feminisere	 -r, -de, -t 
ferielukke	 -r, -de, -t
feriere	 -r, -de, -t 
fermentere	 -r, -de, -t 
fernisere	 -r, -de, -t 
fertilisere	 -r, -de, -t 
fise	 -r, -de el. fiste el. fes, fiset el. fist el. feset
feste	 -r, -de, -t
festligholde	 -r, festligholdt, har festligholdt
fetere	 -r, -de, -t
fifle	 -r, -de, -t 
figurere	 -r, -de, -t 
fiks	 -t, -e
fiksere	 -r, -de, -t
fiktionalisere	 -r, -de, -t
filere	 -r, -de, -t 
filetere	 -r, -de, -t 
filme	 -r, -de, -t
filmatisere	 -r, -de, -t
filosofere	 -r, -de, -t
filte	 -r, -de, -t 
filtrere	 -r, -de, -t
filtse	 -r, -de, -t 
fimre	 -r, -de, -t
fims	 -en, -e, -ene 
fin	 -t, -e
finansiere	 -r, -de, -t
findele	 -r, findelte, findelt
findes	 findes, fandtes, har fandtes 
findyrke	 -r, -de, -t
fingere	 -r, -de, -t 
fingerere	 -r, -de, -t 
finindstille	 -r, -de, -t
finjustere	 -r, -de, -t
finkæmme	 -r, -de, -t
finpudse	 -r, -de, -t
finsortere	 -r, -de, -t
fintælle	 -r, fintalte, fintalt
finvaske	 -r, -de, -t
firdele	 -r, firdelte, firdelt 
firdoble	 -r, -de, -t
firedele	 -r, firedelte, firedelt 
firedoble	 -r, -de, -t
firme	 -r, -de, -t 
fiske	 -r, -de, -t
fistre	 -r, -de, -t 
fixe	 -r, -de, -t 
fjase	 -r, -de, -t 
fjeder	 -en, fjedre, fjedrene 
fjern	 -t, -e, 
fjernbetjene	 -r, fjernbetjente, fjernbetjent
fjernstyre	 -r, -de, -t
fjerte	 -r, -de, -t 
fjolle	 -r, -de, -t
fjolre	 -r, -de, -t 
fjumre	 -r, -de, -t
fjumse	 -r, -de, -t 
fjæl	 -en, -e, -ene 
fjært	 -en, -e, -ene 
flagre	 -r, -de, -t
flagsmykke	 -r, -de, -t
flakke	 -r, -de, -t
flakse	 -r, -de, -t 
flambere	 -r, -de, -t
flammesvejse	 -r, -de, -t
flanere	 -r, -de, -t 
flankere	 -r, -de, -t
flappe	 -r, -de, -t 
flapre	 -r, -de, -t 
flekse	 -r, -de, -t
flerdoble	 -r, -de, -t
flette	 -r, -de, -t
flikke	 -r, -de, -t
flimre	 -r, -de, -t
flintre	 -r, -de, -t 
flirte	 -r, -de, -t
flokke	 -r, -de, -t
floppe	 -r, -de, -t 
florere	 -r, -de, -t 
flotte	 -r, -de, -t
flove	 -r, -de, -t
floves	 floves, flovedes, har flovedes 
flugte	 -r, -de, -t
fluidisere	 -r, -de, -t 
fluktuere	 -r, -de, -t 
flunse	 -r, -de, -t 
fluorescere	 -r, -de, -t 
flyde	 -r, flød, flydt
flygte	 -r, -de, -t
flytte	 -r, -de, -t
flyve	 -r, fløj, fløjet 
flæbe	 -r, -de, -t 
flænse	 -r, -de, -t
flæske	 -r, -de, -t
flå	 flår, flåede, flået
fnise	 -r, -de el. fniste el. fnes, -t el. fnist
fnyse	 -r, -de el. fnyste el. fnøs, -t el. fnyst
fodre	 -r, -de, -t
fokusere	 -r, -de, -t
foliere	 -r, -de, -t 
forandre	 -r, -de, -t
forankre	 -r, -de, -t
foranledige	 -r, -de, -t
foranstalte	 -r, -de, -t forarge	 -r, -de, -t
forarme	 -r, -de, -t
forbage	 -r, forbagte, forbagt
forbande	 -r, -de, -t
forbarme	 -r, -de, -t
forbedre	 -r, -de, -t
forbehandle	 -r, -de, -t
forbeholde	 -r, forbeholdt, har forbeholdt
forbene	 -r, -de, -t 
forberede	 -r, forberedte, forberedt
forbinde	 -r, forbandt, forbundet 
forbise	 forbiser, forbiså, forbiset
forblive	 -r, forblev, forblevet
forblinde	 -r, -de, -t
forblænde	 -r, -de, -t
forbløde	 -r, forblødte, forblødt
forbløffe	 -r, -de, -t
forbryde	 -r, forbrød, forbrudt
forbrænde	 -r, forbrændte, forbrændt
forbrødre	 -r, -de, -t 
forbudt	 præt. ptc. af forbyde
forbyde	 -r, forbød, forbudt
forbygge	 -r, -de, -t 
forbytte	 -r, -de, -t
forcere	 -r, -de, -t 
fordampe	 -r, -de, -t
fordanske	 -r, -de, -t
fordele	 -r, fordelte, fordelt
fordoble	 -r, -de, -t
fordrage	 -r
fordre	 -r, -de, -t 
fordreje	 -r, -de, -t
fordrive	 -r, fordrev, fordrevet 
fordufte	 -r, -de, -t 
fordumme	 -r, -de, -t 
fordunkle	 -r, -de, -t 
fordybe	 -r, -de, -t
fordyre	 -r, -de, -t
fordærve	 -r, -de, -t
fordøje	 -r, -de, -t
fordømme	 -r, fordømte, fordømt
forebringe	 -r, forebragte, forebragt 
forebygge	 -r, -de, -t
foredrage	 -r, foredrog, foredraget
forefalde	 -r, forefaldt, forefaldet
forefinde	 -r, forefandt, forefundet 
foregribe	 -r, foregreb, foregrebet 
foregøgle	 -r, -de, -t 
foregå	 foregår, foregik, foregået
foreholde	 -r, foreholdt, har foreholdt 
foreligge	 -r, forelå, foreligget 
forelske	 -r, -de, -t
forelægge	 -r, forelagde, forelagt 
forelæse	 -r, forelæste, forelæst
forenkle	 -r, -de, -t
foresætte	 -r, foresatte, foresat
foreskrive	 -r, foreskrev, foreskrevet 
foreslå	 foreslår, foreslog, foreslået
forestille	 -r, -de, -t
foresvæve	 -r, -de, -t 
foretrække	 -r, foretrak, foretrukket 
forevige	 -r, -de, -t
forfalde	 -r, forfaldt, forfaldet
forfalske	 -r, -de, -t
forfejle	 -r, -de, -t
forfine	 -r, -de, -t
forfladige	 -r, -de, -t
forflygtige	 -r, -de, -t
forflytte	 -r, -de, -t
forfordele	 -r, forfordelte, forfordelt
forfranske	 -r, -de, -t 
forfremme	 -r, -de, -t
forfriske	 -r, -de, -t
forfølge	 -r, forfulgte, forfulgt
forfægte	 -r, -de, -t 
forfærde	 -r, -de, -t
forfærdige	 -r, -de, -t 
forføje	 -r, -de, -t
forgabe	 -r, -de el. forgabte, -t el. forgabt
forgasse	 -r, -de, -t 
forgive	 -r, forgav, forgivet  
forgifte	 -r, -de, -t
forgå	 forgår, forgik, forgået  
forgøre	 forgør, forgjorde, forgjort 
forglemme	 -r, forglemte, forglemt
forgribe	 -r, forgreb, forgrebet
forgrene	 -r, -de, -t
forgrimme	 -r, -de, -t 
forgrove	 -r, -de, -t
forgude	 -r, -de, -t
forgylde	 -r, forgyldte, forgyldt
forgære	 -r, -de, -t
forhale	 -r, -de, -t 
forhandle	 -r, -de, -t
forhekse	 -r, -de, -t
forherlige	 -r, -de, -t 
forhindre	 -r, -de, -t
forholde	 -r, forholdt, har forholdt
forhude	 -r, -de, -t 
forhyre	 -r, -de, -t 
forhærde	 -r, -de, -t
forhøje	 -r, -de, -t
forhøre	 -r, forhørte, forhørt
forhåndsreservere	 -r, -de, -t
forhåndsgodkende	 -r, forhåndsgodkendte, forhåndsgodkendt
forhåne	 -r, -de, -t
forindstille	 -r, -de, -t
forivre	 -r, -de, -t
forjage	 -r, -de el. forjog, forjaget 
fork	 -en, -e, -ene 
forkalke	 -r, -de, -t
forkaste	 -r, -de, -t
forklare	 -r, -de, -t
forklejne	 -r, -de, -t
forkludre	 -r, -de, -t
forkorte	 -r, -de, -t
forkrampe	 -r, -de, -t
forkrome	 -r, -de, -t
forkrøble	 -r, -de, -t
forkrøppe	 -r, -de, -t 
forkue	 -r, -de, -t
forkulle	 -r, -de, -t
forkvakle	 -r, -de, -t
forkynde	 -r, forkyndte, forkyndt
forkæle	 -r, -de, -t
forkøbe	 -r, forkøbte, forkøbt
forkøle	 -r, -de, -t
forlade	 -r, forlod, forladt
forlægge	 -r, forlagde, forlagt
forlede	 -r, forledte, forledt
forlene	 -r, -de, -t 
forlibe	 -r, -de el. forlibte, -t el. forlibt
forlige	 -r, -de el. forligte, -t el. forligt
forlise	 -r, forliste, forlist
forlokke	 -r, -de, -t
forlove	 -r, -de, -t
forlyde	 -r, forlød, forlydt
forlyste	 -r, -de, -t 
forlænge	 -r, -de, -t
forløbe	 -r, forløb, forløbet 
forløfte	 -r, -de, -t
formal	 -t, -e 
formalisere	 -r, -de, -t
formane	 -r, -de, -t
formaste	 -r, -de, -t
formatere	 -r, -de, -t
formene	 -r, formente, forment
formere	 -r, -de, -t
formgive	 -r, formgav, formgivet 
formilde	 -r, -de, -t
formindske	 -r, -de, -t
formode	 -r, -de, -t
formpresse	 -r, -de, -t
formskære	 -r, formskar, formskåret 
formtørre	 -r, -de, -t
formulde	 -r, -de, -t
formulere	 -r, -de, -t
formumme	 -r, -de, -t
formæle	 -r, -de, -t 
formøble	 -r, -de, -t
formørke	 -r, -de, -t
formå	 formår, formåede, formået
fornedre	 -r, -de, -t
fornemme	 -r, -de, -t
fornikle	 -r, -de, -t 
fornorske	 -r, -de, -t 
forny	 fornyr, fornyede, fornyet
fornærme	 -r, -de, -t
fornøje	 -r, -de, -t
forordne	 -r, -de, -t 
forpagte	 -r, -de, -t
forpasse	 -r, -de, -t
forpeste	 -r, -de, -t
forplante	 -r, -de, -t
forpligte	 -r, -de, -t
forpligtige	 -r, -de, -t
forplumre	 -r, -de, -t
forprogrammere	 -r, -de, -t
forpuppe	 -r, -de, -t
forpurre	 -r, -de, -t
forputte	 -r, -de, -t
forregne	 -r, -de, -t
forrente	 -r, -de, -t
forrette	 -r, -de, -t
forringe	 -r, -de, -t
forrykke	 -r, -de, -t
forrå	 forrår, forråede, forrået
forråde	 -r, forrådte, forrådt
forrådne	 -r, -de, -t
forsage	 -r, -de, -t
forsamle	 -r, -de, -t
forsætte	 -r, forsatte, forsat
forse	 forser, forså, forset
forsegle	 -r, -de, -t
forsende	 -r, forsendte, forsendt
forsikre	 -r, -de, -t
forsimple	 -r, -de, -t
forsinke	 -r, -de, -t
forsire	 -r, -de, -t 
forskaffe	 -r, -de, -t 
forskalle	 -r, -de, -t 
forskanse	 -r, -de, -t
forskære	 -r, forskar, forskåret 
forske	 -r, -de, -t
forskelsbehandle	 -r, -de, -t
forskertse	 -r, -de, -t 
forskrive	 -r, forskrev, forskrevet 
forskrække	 -r, -de, -t
forskubbe	 -r, -de, -t
forskudsregistrere	 -r, -de, -t
forskyde	 -r, forskød, forskudt
forskylle	 -r, -de, -t
forskylde	 -r, forskyldte, forskyldt 
forskønne	 -r, -de, -t
forskåne	 -r, -de, -t
forslå	 forslår, forslog, forslået
forsludre	 -r, -de, -t
forsluge	 -r, forslugte, forslugt
forslumme	 -r, -de, -t 
forslæbe	 -r, forslæbte, forslæbt
forsmægte	 -r, -de, -t 
forsmå	 forsmår, forsmåede, forsmået
forsnakke	 -r, -de, -t
forsnævre	 -r, -de, -t
forsone	 -r, -de, -t 
forspilde	 -r, forspildte, forspildt 
forspire	 -r, -de, -t
forspise	 -r, forspiste, forspist
forstemme	 -r, forstemte, forstemt 
forstene	 -r, -de, -t
forstille	 -r, -de, -t
forstå	 forstår, forstod, forstået
forstoppe	 -r, -de, -t
forstrække	 -r, forstrakte, forstrakt
forstumme	 -r, -de, -t
forstuve	 -r, -de, -t
forstøde	 -r, forstødte, forstødt 
forstørre	 -r, -de, -t
forsumpe	 -r, -de, -t
forsure	 -r, -de, -t 
forsvinde	 -r, forsvandt, forsvundet 
forsvenske	 -r, -de, -t 
forsværge	 -r, -de el. forsvor, forsværget el. forsvoret 
forsynde	 -r, -de, -t
forsyne	 -r, -de, -t
forsænke	 -r, -de, -t
forsøde	 -r, -de, -t 
forsøge	 -r, forsøgte, forsøgt
forsølve	 -r, -de, -t 
forsømme	 -r, forsømte, forsømt
forsåle	 -r, -de, -t 
fortabe	 -r, fortabte, fortabt
fortage	 -r, fortog, fortaget
fortælle	 -r, fortalte, fortalt
fortie	 -r, -de el. fortav, fortiet
fortegne	 -r, -de, -t 
fortjene	 -r, fortjente, fortjent
fortolde	 -r, -de, -t 
fortolke	 -r, -de, -t
fortone	 -r, -de, -t
fortrække	 -r, fortrak, fortrukket 
fortravle	 -r, -de, -t
fortroligstemple	 -r, -de, -t
fortryde	 -r, fortrød, fortrudt
fortrylle	 -r, -de, -t 
fortrædige	 -r, -de, -t 
fortrænge	 -r, fortrængte, fortrængt 
fortsætte	 -r, fortsatte, fortsat
fortykke	 -r, -de, -t 
fortynde	 -r, -de, -t
fortyske	 -r, -de, -t 
fortænke	 -r, fortænkte, fortænkt 
fortære	 -r, -de, -t
fortætte	 -r, -de, -t 
fortøje	 -r, -de, -t
fortørne	 -r, -de, -t 
fortåge	 -r, -de, -t 
forudberegne	 -r, -de, -t
forudbestemme	 -r, forudbestemte, forudbestemt
forudbestille	 -r, forudbestilte, forudbestilt
forudbetale	 -r, forudbetalte, forudbetalt
foruddiskontere	 -r, -de, -t
forudgå	 forudgår, forudgik, forudgået
forudse	 forudser, forudså, forudset
forudsige	 -r, forudsagde, forudsagt
forudskikke	 -r, -de, -t 
forudsætte	 -r, forudsatte, forudsat
forulempe	 -r, -de, -t
forulykke	 -r, -de, -t
forunde	 -r, forundte, forundt 
forundre	 -r, -de, -t 
forurene	 -r, -de, -t
forurette	 -r, -de, -t
forurolige	 -r, -de, -t 
forvandle	 -r, -de, -t
forvinde	 -r, forvandt, forvundet 
forvanske	 -r, -de, -t 
forvare	 -r, -de, -t
forvarme	 -r, -de, -t
forvarsle	 -r, -de, -t 
forveksle	 -r, -de, -t
forvente	 -r, -de, -t
forventningsafstemme	 -r, forventningsafstemte, forventningsafstemt
forvikle	 -r, -de, -t
forvilde	 -r, -de, -t
forvirre	 -r, -de, -t
forvise	 -r, forviste, forvist
forvisse	 -r, -de, -t forvitre	 -r, -de, -t 
forvolde	 -r, forvoldte, forvoldt 
forvride	 -r, forvred, forvredet 
forvrænge	 -r, -de, -t
forvrøvle	 -r, -de, -t
forværre	 -r, -de, -t
forynge	 -r, -de, -t 
forzinke	 -r, -de, -t 
foræde	 -r, foråd, forædt
forædle	 -r, -de, -t
forældes	 forældes, forældedes, har forældedes
forære	 -r, -de, -t
forøde	 -r, forødte, forødt 
forøge	 -r, -de, -t 
forøve	 -r, -de, -t 
forårsage	 -r, -de, -t 
fosse	 -r, -de, -t
fosforescere	 -r, -de, -t 
fostre	 -r, -de, -t 
fotografere	 -r, -de, -t
fotokopiere	 -r, -de, -t
fotosætte	 -r, fotosatte, fotosat 
fouragere	 -r, -de, -t 
frabede	 -r, frabad, frabedt
fradrage	 -r, fradrog, fradraget 
fradømme	 -r, fradømte, fradømt
frafalde	 -r, frafaldt, frafaldet 
fragmentere	 -r, -de, -t 
fragte	 -r, -de, -t
fragå	 fragår, fragik, fragået
frakende	 -r, frakendte, frakendt
fraklippe	 -r, -de, -t
frakoble	 -r, -de, -t
fraktionere	 -r, -de, -t
fralokke	 -r, -de, -t
fralægge	 -r, fralagde, fralagt
framelde	 -r, frameldte, frameldt
franarre	 -r, -de, -t
franker	 -en, -e el. franker, -ne 
frappere	 -r, -de, -t 
fraregne	 -r, -de, -t
frarøve	 -r, -de, -t
fraråde	 -r, -de, -t
frasere	 -r, -de, -t 
